Symbol,Date,Open,High,Low,Close,Volume,OpenInt
B6K18,30-Apr-2018,1.3786,1.3788,1.3734,1.3755,2750,923
B6M18,30-Apr-2018,1.3809,1.3822,1.3742,1.3776,156933,186785
B6M19,30-Apr-2018,1.407,1.407,1.4023,1.403,1,20
B6M20,30-Apr-2018,1.4319,1.4319,1.4282,1.4282,0,0
B6M21,30-Apr-2018,1.4541,1.4541,1.4502,1.4502,0,0
B6M22,30-Apr-2018,1.4763,1.4763,1.4722,1.4722,0,0
B6N18,30-Apr-2018,1.3822,1.383,1.3766,1.3799,2127,765
B6Q18,30-Apr-2018,1.3818,1.3842,1.3794,1.3815,2430,487
B6U18,30-Apr-2018,1.386,1.3867,1.3808,1.3837,683,2791
B6U19,30-Apr-2018,1.4133,1.4133,1.4094,1.4094,0,0
B6U20,30-Apr-2018,1.4374,1.4374,1.4337,1.4337,0,0
B6U21,30-Apr-2018,1.4596,1.4596,1.4557,1.4557,0,0
B6U22,30-Apr-2018,1.4822,1.4822,1.4781,1.4781,0,0
B6Z18,30-Apr-2018,1.3892,1.3924,1.3892,1.3901,22,511
B6Z19,30-Apr-2018,1.4196,1.4196,1.4158,1.4158,0,0
B6Z20,30-Apr-2018,1.443,1.443,1.4392,1.4392,0,0
B6Z21,30-Apr-2018,1.4652,1.4652,1.4612,1.4612,0,0
B6Z22,30-Apr-2018,1.4878,1.4878,1.4836,1.4836,0,0
BA.C,30-Apr-2018,1130.5,1130.5,1130.5,1130.5,0,0
BAH19,30-Apr-2018,1124.1,1124.1,1124.1,1124.1,0,0
BAM18,30-Apr-2018,1130.5,1130.5,1130.5,1130.5,0,0
BAU18,30-Apr-2018,1128.5,1128.5,1128.5,1128.5,0,0
BAZ18,30-Apr-2018,1126.1,1126.1,1126.1,1126.1,0,0
BD.C,30-Apr-2018,246.575,246.575,246.275,246.275,78,951
BDF19,30-Apr-2018,237.6,237.6,237.6,237.6,0,9
BDF20,30-Apr-2018,181,181,181,181,0,0
BDG19,30-Apr-2018,235.275,235.275,235.275,235.275,0,8
BDG20,30-Apr-2018,181,181,181,181,0,0
BDH19,30-Apr-2018,238,238,238,238,5,11
BDH20,30-Apr-2018,181,181,181,181,0,0
BDJ18,30-Apr-2018,225.1,225.1,225.1,225.1,0,1296
BDJ19,30-Apr-2018,237.2,237.2,237.2,237.2,0,0
BDK18,30-Apr-2018,239.25,239.575,239.25,239.275,23,1247
BDK19,30-Apr-2018,235.1,235.1,235.1,235.1,0,0
BDM18,30-Apr-2018,244.175,244.625,244.175,244.325,16,1103
BDM19,30-Apr-2018,235,235,235,235,0,0
BDN18,30-Apr-2018,246.575,246.575,246.275,246.275,78,951
BDN19,30-Apr-2018,230,230,230,230,0,0
BDQ18,30-Apr-2018,246.975,246.975,246.95,246.95,71,657
BDQ19,30-Apr-2018,220,220,220,220,0,0
BDU18,30-Apr-2018,248,248,248,248,59,549
BDU19,30-Apr-2018,220,220,220,220,0,0
BDV18,30-Apr-2018,247.5,248,247.5,248,32,515
BDV19,30-Apr-2018,220,220,220,220,0,0
BDX18,30-Apr-2018,247,247,247,247,18,382
BDX19,30-Apr-2018,220,220,220,220,0,0
BDZ18,30-Apr-2018,245,245.025,245,245,15,290
BDZ19,30-Apr-2018,220,220,220,220,0,0
BI,30-Apr-2018,1055.3,1060.56,1046.22,1046.25,429,6590
BI.C,30-Apr-2018,1057,1060.4,1047.2,1047.8,429,6590
BIH19,30-Apr-2018,1051.2,1051.2,1047.9,1047.9,0,0
BIM18,30-Apr-2018,1057,1061.1,1047.1,1047.8,429,6590
BIM19,30-Apr-2018,1051.4,1051.4,1048.2,1048.2,0,0
BIU18,30-Apr-2018,1050.7,1050.7,1047.4,1047.4,0,0
BIZ18,30-Apr-2018,1050.9,1050.9,1047.7,1047.7,0,0
BJ.C,30-Apr-2018,1.681,1.686,1.681,1.686,73,2640
BJF19,30-Apr-2018,1.66,1.665,1.66,1.665,29,363
BJF20,30-Apr-2018,1.704,1.704,1.704,1.704,0,0
BJG19,30-Apr-2018,1.656,1.657,1.656,1.657,17,330
BJG20,30-Apr-2018,1.732,1.732,1.732,1.732,0,0
BJH19,30-Apr-2018,1.654,1.655,1.65,1.655,15,314
BJH20,30-Apr-2018,1.725,1.725,1.725,1.725,0,0
BJJ18,30-Apr-2018,1.577,1.577,1.577,1.577,0,3434
BJJ19,30-Apr-2018,1.651,1.652,1.651,1.651,15,247
BJK18,30-Apr-2018,1.618,1.624,1.618,1.624,43,3465
BJK19,30-Apr-2018,1.652,1.652,1.652,1.652,10,161
BJM18,30-Apr-2018,1.644,1.655,1.643,1.655,38,3044
BJM19,30-Apr-2018,1.662,1.663,1.662,1.663,10,156
BJN18,30-Apr-2018,1.681,1.686,1.681,1.686,73,2640
BJN19,30-Apr-2018,1.688,1.688,1.688,1.688,0,77
BJQ18,30-Apr-2018,1.702,1.708,1.702,1.706,49,2364
BJQ19,30-Apr-2018,1.709,1.709,1.709,1.709,0,4
BJU18,30-Apr-2018,1.721,1.721,1.721,1.721,52,2398
BJU19,30-Apr-2018,1.71,1.71,1.71,1.71,0,3
BJV18,30-Apr-2018,1.72,1.721,1.72,1.72,54,2183
BJV19,30-Apr-2018,1.709,1.709,1.709,1.709,0,3
BJX18,30-Apr-2018,1.703,1.705,1.703,1.705,28,2345
BJX19,30-Apr-2018,1.709,1.709,1.709,1.709,0,3
BJZ18,30-Apr-2018,1.696,1.696,1.696,1.696,29,2177
BJZ19,30-Apr-2018,1.708,1.708,1.708,1.708,0,3
BK,30-Apr-2018,149.58,150.19,148.85,149.01,128,6455
BK.C,30-Apr-2018,149.15,149.65,148.3,148.45,128,6455
BKH19,30-Apr-2018,147.2,147.2,146.6,146.6,0,0
BKM18,30-Apr-2018,149.15,149.65,148.3,148.45,128,6455
BKM19,30-Apr-2018,146.5,146.5,145.85,145.85,0,0
BKU18,30-Apr-2018,148.5,148.5,147.9,147.9,0,0
BKZ18,30-Apr-2018,147.85,147.85,147.2,147.2,0,0
BL,30-Apr-2018,511.21,512.93,505.81,506.81,310,26678
BL.C,30-Apr-2018,511.6,512.1,505.1,506,310,26678
BLH19,30-Apr-2018,507,507,504,504,0,0
BLM18,30-Apr-2018,511.6,512.1,505.1,506,310,26678
BLM19,30-Apr-2018,506.2,506.2,503.2,503.2,0,0
BLU18,30-Apr-2018,508.5,508.5,505.5,505.5,0,0
BLZ18,30-Apr-2018,507.8,507.8,504.7,504.7,0,0
BM,30-Apr-2018,743.86,753.61,743.86,744.98,989,18937
BM.C,30-Apr-2018,742.5,750.3,742.1,742.6,989,18937
BMH19,30-Apr-2018,744.4,744.4,743,743,0,0
BMM18,30-Apr-2018,742.5,750.8,742,742.6,989,18937
BMM19,30-Apr-2018,743.7,743.7,742.4,742.4,0,0
BMU18,30-Apr-2018,745.5,745.5,744.1,744.1,0,0
BMZ18,30-Apr-2018,744.9,744.9,743.5,743.5,0,0
BN,30-Apr-2018,341.54,343.28,337.53,337.53,440,31943
BN.C,30-Apr-2018,342.4,343.3,337.55,337.65,440,31943
BNH19,30-Apr-2018,343.7,343.7,340.15,340.15,0,0
BNM18,30-Apr-2018,342.4,343.3,337.55,337.65,440,31943
BNM19,30-Apr-2018,344.5,344.5,340.95,340.95,0,0
BNU18,30-Apr-2018,342.25,342.25,338.7,338.7,0,0
BNZ18,30-Apr-2018,343,343,339.45,339.45,0,0
BP,30-Apr-2018,1.3771,1.3791,1.3712,1.3762,164952,192474
BP.C,30-Apr-2018,1.3818,1.3818,1.3776,1.3776,156933,186785
BPH19,30-Apr-2018,1.4007,1.4007,1.3966,1.3966,6,192
BPH20,30-Apr-2018,1.4259,1.4259,1.4222,1.4222,0,0
BPH21,30-Apr-2018,1.4485,1.4485,1.4447,1.4447,0,0
BPH22,30-Apr-2018,1.4707,1.4707,1.4667,1.4667,0,0
BPH23,30-Apr-2018,1.4929,1.4929,1.4886,1.4886,0,0
BPK18,30-Apr-2018,1.3797,1.3797,1.3755,1.3755,2750,923
BPM18,30-Apr-2018,1.3818,1.3818,1.3776,1.3776,156933,186785
BPM19,30-Apr-2018,1.407,1.407,1.403,1.403,1,20
BPM20,30-Apr-2018,1.4319,1.4319,1.4282,1.4282,0,0
BPM21,30-Apr-2018,1.4541,1.4541,1.4502,1.4502,0,0
BPM22,30-Apr-2018,1.4763,1.4763,1.4722,1.4722,0,0
BPN18,30-Apr-2018,1.384,1.384,1.3799,1.3799,2127,765
BPQ18,30-Apr-2018,1.3857,1.3857,1.3815,1.3815,2430,487
BPU18,30-Apr-2018,1.3879,1.3879,1.3837,1.3837,683,2791
BPU19,30-Apr-2018,1.4133,1.4133,1.4094,1.4094,0,0
BPU20,30-Apr-2018,1.4374,1.4374,1.4337,1.4337,0,0
BPU21,30-Apr-2018,1.4596,1.4596,1.4557,1.4557,0,0
BPU22,30-Apr-2018,1.4822,1.4822,1.4781,1.4781,0,0
BPZ18,30-Apr-2018,1.3942,1.3942,1.3901,1.3901,22,511
BPZ19,30-Apr-2018,1.4196,1.4196,1.4158,1.4158,0,0
BPZ20,30-Apr-2018,1.443,1.443,1.4392,1.4392,0,0
BPZ21,30-Apr-2018,1.4652,1.4652,1.4612,1.4612,0,0
BPZ22,30-Apr-2018,1.4878,1.4878,1.4836,1.4836,0,0
BR,30-Apr-2018,0.2889,0.2891,0.2849,0.2851,12832,44993
BR.C,30-Apr-2018,0.29,0.29,0.28,0.28,6933,36830
BRF19,30-Apr-2018,0.284,0.284,0.2804,0.2804,0,50
BRF20,30-Apr-2018,0.2747,0.2747,0.271,0.271,0,0
BRF21,30-Apr-2018,0.2648,0.2648,0.2609,0.2609,0,0
BRF22,30-Apr-2018,0.2557,0.2557,0.2516,0.2516,0,0
BRF23,30-Apr-2018,0.2472,0.2472,0.243,0.243,0,0
BRG19,30-Apr-2018,0.2836,0.2836,0.2798,0.2798,0,0
BRG20,30-Apr-2018,0.2738,0.2738,0.27,0.27,0,0
BRG21,30-Apr-2018,0.2641,0.2641,0.2601,0.2601,0,0
BRG22,30-Apr-2018,0.2549,0.2549,0.2508,0.2508,0,0
BRG23,30-Apr-2018,0.2464,0.2464,0.2422,0.2422,0,0
BRH19,30-Apr-2018,0.283,0.283,0.2793,0.2793,0,0
BRH20,30-Apr-2018,0.273,0.273,0.2693,0.2693,0,0
BRH21,30-Apr-2018,0.2634,0.2634,0.2594,0.2594,0,0
BRH22,30-Apr-2018,0.2543,0.2543,0.2502,0.2502,0,0
BRH23,30-Apr-2018,0.2458,0.2458,0.2416,0.2416,0,0
BRJ19,30-Apr-2018,0.2824,0.2824,0.2788,0.2788,0,0
BRJ20,30-Apr-2018,0.2722,0.2722,0.2684,0.2684,0,0
BRJ21,30-Apr-2018,0.2625,0.2625,0.2585,0.2585,0,0
BRJ22,30-Apr-2018,0.2535,0.2535,0.2494,0.2494,0,0
BRJ23,30-Apr-2018,0.2451,0.2451,0.2408,0.2408,0,0
BRK18,30-Apr-2018,0.2894,0.2894,0.2872,0.2872,5818,7980
BRK19,30-Apr-2018,0.2817,0.2817,0.2781,0.2781,0,0
BRK20,30-Apr-2018,0.2714,0.2714,0.2676,0.2676,0,0
BRK21,30-Apr-2018,0.2618,0.2618,0.2578,0.2578,0,0
BRK22,30-Apr-2018,0.2528,0.2528,0.2486,0.2486,0,0
BRK23,30-Apr-2018,0.2445,0.2445,0.2402,0.2402,0,0
BRM18,30-Apr-2018,0.2884,0.2884,0.2847,0.2847,6933,36830
BRM19,30-Apr-2018,0.2808,0.2808,0.2772,0.2772,0,0
BRM20,30-Apr-2018,0.2706,0.2706,0.2668,0.2668,0,0
BRM21,30-Apr-2018,0.261,0.261,0.257,0.257,0,0
BRM22,30-Apr-2018,0.252,0.252,0.2479,0.2479,0,0
BRN18,30-Apr-2018,0.2882,0.2882,0.2842,0.2842,81,130
BRN19,30-Apr-2018,0.28,0.28,0.2764,0.2764,0,0
BRN20,30-Apr-2018,0.2697,0.2697,0.2658,0.2658,0,0
BRN21,30-Apr-2018,0.2602,0.2602,0.2562,0.2562,0,0
BRN22,30-Apr-2018,0.2514,0.2514,0.2472,0.2472,0,0
BRQ18,30-Apr-2018,0.2868,0.2868,0.2834,0.2834,0,0
BRQ19,30-Apr-2018,0.279,0.279,0.2754,0.2754,0,0
BRQ20,30-Apr-2018,0.2689,0.2689,0.265,0.265,0,0
BRQ21,30-Apr-2018,0.2594,0.2594,0.2554,0.2554,0,0
BRQ22,30-Apr-2018,0.2507,0.2507,0.2465,0.2465,0,0
BRU18,30-Apr-2018,0.2862,0.2862,0.2827,0.2827,0,0
BRU19,30-Apr-2018,0.2782,0.2782,0.2745,0.2745,0,0
BRU20,30-Apr-2018,0.268,0.268,0.2642,0.2642,0,0
BRU21,30-Apr-2018,0.2586,0.2586,0.2546,0.2546,0,0
BRU22,30-Apr-2018,0.2499,0.2499,0.2457,0.2457,0,0
BRV18,30-Apr-2018,0.2857,0.2857,0.2822,0.2822,0,3
BRV19,30-Apr-2018,0.2773,0.2773,0.2736,0.2736,0,0
BRV20,30-Apr-2018,0.2672,0.2672,0.2634,0.2634,0,0
BRV21,30-Apr-2018,0.2579,0.2579,0.2538,0.2538,0,0
BRV22,30-Apr-2018,0.2492,0.2492,0.245,0.245,0,0
BRX18,30-Apr-2018,0.2851,0.2851,0.2815,0.2815,0,0
BRX19,30-Apr-2018,0.2764,0.2764,0.2727,0.2727,0,0
BRX20,30-Apr-2018,0.2664,0.2664,0.2626,0.2626,0,0
BRX21,30-Apr-2018,0.2572,0.2572,0.2531,0.2531,0,0
BRX22,30-Apr-2018,0.2485,0.2485,0.2443,0.2443,0,0
BRZ18,30-Apr-2018,0.2846,0.2846,0.281,0.281,0,0
BRZ19,30-Apr-2018,0.2756,0.2756,0.2718,0.2718,0,0
BRZ20,30-Apr-2018,0.2656,0.2656,0.2617,0.2617,0,0
BRZ21,30-Apr-2018,0.2564,0.2564,0.2524,0.2524,0,0
BRZ22,30-Apr-2018,0.2478,0.2478,0.2436,0.2436,0,0
BS,30-Apr-2018,839.44,840.04,824.83,824.83,155,7294
BS.C,30-Apr-2018,839.2,839.2,824.3,824.8,155,7294
BSH19,30-Apr-2018,838.2,838.2,825.1,825.1,0,0
BSM18,30-Apr-2018,839.2,839.6,824.3,824.8,155,7294
BSM19,30-Apr-2018,838,838,824.9,824.9,0,0
BSU18,30-Apr-2018,838.4,838.4,825.3,825.3,0,0
BSZ18,30-Apr-2018,838.3,838.3,825.2,825.2,0,0
BT,30-Apr-2018,9375,9495,9140,9365,2190,1588
BT.C,30-Apr-2018,9375,9495,9140,9365,2190,1588
BTK18,30-Apr-2018,9375,9495,9140,9365,2190,1588
BTM18,30-Apr-2018,9430,9480,9150,9365,92,289
BTN18,30-Apr-2018,9115,9490,9115,9390,0,0
BTU18,30-Apr-2018,9395,9515,9235,9380,1,27
C2,30-Apr-2018,8.425,8.55,8.425,8.55,0,0
C3,30-Apr-2018,1487.5,1487.5,1487.5,1487.5,0,0
C4,30-Apr-2018,1620,1630,1620,1630,0,0
C5,30-Apr-2018,2360,2370,2360,2370,0,0
CD,30-Apr-2018,0.7787,0.7808,0.7766,0.7785,57778,122267
CD.C,30-Apr-2018,0.78,0.78,0.7794,0.7794,56714,115262
CDH19,30-Apr-2018,0.7842,0.7842,0.7836,0.7836,0,99
CDH20,30-Apr-2018,0.7888,0.7888,0.7883,0.7883,0,0
CDH21,30-Apr-2018,0.7916,0.7916,0.7912,0.7912,0,0
CDH22,30-Apr-2018,0.794,0.794,0.7938,0.7938,0,0
CDH23,30-Apr-2018,0.7966,0.7966,0.7964,0.7964,0,0
CDK18,30-Apr-2018,0.7794,0.7794,0.7789,0.7789,459,183
CDM18,30-Apr-2018,0.78,0.78,0.7794,0.7794,56714,115262
CDM19,30-Apr-2018,0.7854,0.7854,0.7848,0.7848,0,11
CDM20,30-Apr-2018,0.7896,0.7896,0.7892,0.7892,0,0
CDM21,30-Apr-2018,0.7922,0.7922,0.7918,0.7918,0,0
CDM22,30-Apr-2018,0.7947,0.7947,0.7945,0.7945,0,0
CDN18,30-Apr-2018,0.7806,0.7806,0.78,0.78,330,256
CDQ18,30-Apr-2018,0.781,0.781,0.7804,0.7804,0,0
CDU18,30-Apr-2018,0.7816,0.7816,0.7809,0.7809,145,3280
CDU19,30-Apr-2018,0.7865,0.7865,0.786,0.786,0,2
CDU20,30-Apr-2018,0.7903,0.7903,0.7898,0.7898,0,0
CDU21,30-Apr-2018,0.7928,0.7928,0.7925,0.7925,0,0
CDU22,30-Apr-2018,0.7954,0.7954,0.7952,0.7952,0,0
CDZ18,30-Apr-2018,0.783,0.783,0.7824,0.7824,130,3174
CDZ19,30-Apr-2018,0.7876,0.7876,0.7872,0.7872,0,0
CDZ20,30-Apr-2018,0.7909,0.7909,0.7905,0.7905,0,0
CDZ21,30-Apr-2018,0.7934,0.7934,0.7932,0.7932,0,0
CDZ22,30-Apr-2018,0.796,0.796,0.7958,0.7958,0,0
CU.C,30-Apr-2018,607.5,607.5,601.5,601.5,0,480
CUF19,30-Apr-2018,620.25,620.25,615.75,615.75,0,200
CUF20,30-Apr-2018,615.5,615.5,611,611,0,0
CUF21,30-Apr-2018,607.75,607.75,603.5,603.5,0,0
CUF22,30-Apr-2018,598.75,598.75,594.5,594.5,0,0
CUF23,30-Apr-2018,589.75,589.75,585.5,585.5,0,0
CUG19,30-Apr-2018,621.25,621.25,616.75,616.75,0,0
CUG20,30-Apr-2018,614.75,614.75,610.5,610.5,0,0
CUG21,30-Apr-2018,607,607,602.75,602.75,0,0
CUG22,30-Apr-2018,598,598,593.75,593.75,0,0
CUG23,30-Apr-2018,589,589,584.75,584.75,0,0
CUH19,30-Apr-2018,622.5,622.5,618,618,0,0
CUH20,30-Apr-2018,614.25,614.25,609.75,609.75,0,0
CUH21,30-Apr-2018,606.25,606.25,602,602,0,0
CUH22,30-Apr-2018,597.25,597.25,593,593,0,0
CUH23,30-Apr-2018,588.25,588.25,584,584,0,0
CUJ18,30-Apr-2018,623,623,622.75,622.75,0,320
CUJ19,30-Apr-2018,621.75,621.75,617.25,617.25,0,0
CUJ20,30-Apr-2018,613.5,613.5,609.25,609.25,0,0
CUJ21,30-Apr-2018,605.5,605.5,601.25,601.25,0,0
CUJ22,30-Apr-2018,596.5,596.5,592.25,592.25,0,0
CUK18,30-Apr-2018,607.5,607.5,601.5,601.5,0,480
CUK19,30-Apr-2018,621,621,616.5,616.5,0,0
CUK20,30-Apr-2018,613,613,608.5,608.5,0,0
CUK21,30-Apr-2018,604.75,604.75,600.5,600.5,0,0
CUK22,30-Apr-2018,595.75,595.75,591.5,591.5,0,0
CUM18,30-Apr-2018,607,607,601,601,0,560
CUM19,30-Apr-2018,620.25,620.25,615.75,615.75,0,0
CUM20,30-Apr-2018,612.25,612.25,608,608,0,0
CUM21,30-Apr-2018,604,604,599.75,599.75,0,0
CUM22,30-Apr-2018,595,595,590.75,590.75,0,0
CUN18,30-Apr-2018,607,607,601.75,601.75,0,640
CUN19,30-Apr-2018,619.25,619.25,615,615,0,0
CUN20,30-Apr-2018,611.5,611.5,607.25,607.25,0,0
CUN21,30-Apr-2018,603.25,603.25,599,599,0,0
CUN22,30-Apr-2018,594.25,594.25,590,590,0,0
CUQ18,30-Apr-2018,606.75,606.75,601.25,601.25,0,600
CUQ19,30-Apr-2018,618.75,618.75,614.25,614.25,0,0
CUQ20,30-Apr-2018,611,611,606.5,606.5,0,0
CUQ21,30-Apr-2018,602.5,602.5,598.25,598.25,0,0
CUQ22,30-Apr-2018,593.5,593.5,589.25,589.25,0,0
CUU18,30-Apr-2018,606.5,606.5,600.75,600.75,0,720
CUU19,30-Apr-2018,618,618,613.5,613.5,0,0
CUU20,30-Apr-2018,610.25,610.25,606,606,0,0
CUU21,30-Apr-2018,601.75,601.75,597.5,597.5,0,0
CUU22,30-Apr-2018,592.75,592.75,588.5,588.5,0,0
CUV18,30-Apr-2018,610.25,610.25,605,605,0,480
CUV19,30-Apr-2018,617.5,617.5,613,613,0,0
CUV20,30-Apr-2018,609.75,609.75,605.5,605.5,0,0
CUV21,30-Apr-2018,601,601,596.75,596.75,0,0
CUV22,30-Apr-2018,592,592,587.75,587.75,0,0
CUX18,30-Apr-2018,616,616,611.5,611.5,0,520
CUX19,30-Apr-2018,616.75,616.75,612.25,612.25,0,0
CUX20,30-Apr-2018,609,609,604.75,604.75,0,0
CUX21,30-Apr-2018,600.25,600.25,596,596,0,0
CUX22,30-Apr-2018,591.25,591.25,587,587,0,0
CUZ18,30-Apr-2018,619.5,619.5,615,615,0,480
CUZ19,30-Apr-2018,616,616,611.75,611.75,0,0
CUZ20,30-Apr-2018,608.25,608.25,604,604,0,0
CUZ21,30-Apr-2018,599.5,599.5,595.25,595.25,0,0
CUZ22,30-Apr-2018,590.5,590.5,586.25,586.25,0,0
D6,30-Apr-2018,0.7787,0.7808,0.7766,0.7785,57778,122267
D6.C,30-Apr-2018,0.7799,0.7816,0.7775,0.7794,56714,115262
D6H19,30-Apr-2018,0.7842,0.7853,0.7835,0.7836,0,99
D6H20,30-Apr-2018,0.7888,0.7888,0.7883,0.7883,0,0
D6H21,30-Apr-2018,0.7916,0.7916,0.7912,0.7912,0,0
D6H22,30-Apr-2018,0.794,0.794,0.7938,0.7938,0,0
D6H23,30-Apr-2018,0.7966,0.7966,0.7964,0.7964,0,0
D6K18,30-Apr-2018,0.7809,0.7809,0.7778,0.7789,459,183
D6M18,30-Apr-2018,0.7799,0.7816,0.7775,0.7794,56714,115262
D6M19,30-Apr-2018,0.7854,0.7854,0.7838,0.7848,0,11
D6M20,30-Apr-2018,0.7896,0.7896,0.7892,0.7892,0,0
D6M21,30-Apr-2018,0.7922,0.7922,0.7918,0.7918,0,0
D6M22,30-Apr-2018,0.7947,0.7947,0.7945,0.7945,0,0
D6N18,30-Apr-2018,0.7815,0.7816,0.779,0.78,330,256
D6Q18,30-Apr-2018,0.781,0.782,0.7794,0.7804,0,0
D6U18,30-Apr-2018,0.7804,0.783,0.779,0.7809,145,3280
D6U19,30-Apr-2018,0.7865,0.7865,0.786,0.786,0,2
D6U20,30-Apr-2018,0.7903,0.7903,0.7898,0.7898,0,0
D6U21,30-Apr-2018,0.7928,0.7928,0.7925,0.7925,0,0
D6U22,30-Apr-2018,0.7954,0.7954,0.7952,0.7952,0,0
D6Z18,30-Apr-2018,0.7826,0.7841,0.7807,0.7824,130,3174
D6Z19,30-Apr-2018,0.7876,0.7876,0.7872,0.7872,0,0
D6Z20,30-Apr-2018,0.7909,0.7909,0.7905,0.7905,0,0
D6Z21,30-Apr-2018,0.7934,0.7934,0.7932,0.7932,0,0
D6Z22,30-Apr-2018,0.796,0.796,0.7958,0.7958,0,0
DA,30-Apr-2018,15.07,15.2,15.07,15.18,226,3940
DA.C,30-Apr-2018,15.07,15.2,15.07,15.18,226,3940
DAF19,30-Apr-2018,16.04,16.04,16.04,16.04,2,304
DAF20,30-Apr-2018,16.1,16.1,16.1,16.1,0,0
DAG19,30-Apr-2018,15.96,15.96,15.96,15.96,0,232
DAG20,30-Apr-2018,16.05,16.05,16.05,16.05,0,0
DAH19,30-Apr-2018,15.94,15.94,15.94,15.94,0,90
DAH20,30-Apr-2018,16,16,16,16,0,0
DAJ18,30-Apr-2018,14.51,14.51,14.5,14.5,2,3344
DAJ19,30-Apr-2018,15.79,15.79,15.79,15.79,0,58
