Symbol,Date,Open,High,Low,Close,Volume,OpenInt
H8M22,30-Apr-2018,0.252,0.252,0.2479,0.2479,0,0
H8N18,30-Apr-2018,0.2882,0.2882,0.2842,0.2842,0,0
H8N19,30-Apr-2018,0.28,0.28,0.2764,0.2764,0,0
H8N20,30-Apr-2018,0.2697,0.2697,0.2658,0.2658,0,0
H8N21,30-Apr-2018,0.2602,0.2602,0.2562,0.2562,0,0
H8N22,30-Apr-2018,0.2514,0.2514,0.2472,0.2472,0,0
H8Q18,30-Apr-2018,0.2868,0.2868,0.2834,0.2834,0,0
H8Q19,30-Apr-2018,0.279,0.279,0.2754,0.2754,0,0
H8Q20,30-Apr-2018,0.2689,0.2689,0.265,0.265,0,0
H8Q21,30-Apr-2018,0.2594,0.2594,0.2554,0.2554,0,0
H8Q22,30-Apr-2018,0.2507,0.2507,0.2465,0.2465,0,0
H8U18,30-Apr-2018,0.2862,0.2862,0.2827,0.2827,0,0
H8U19,30-Apr-2018,0.2782,0.2782,0.2745,0.2745,0,0
H8U20,30-Apr-2018,0.268,0.268,0.2642,0.2642,0,0
H8U21,30-Apr-2018,0.2586,0.2586,0.2546,0.2546,0,0
H8U22,30-Apr-2018,0.2499,0.2499,0.2457,0.2457,0,0
H8V18,30-Apr-2018,0.2857,0.2857,0.2822,0.2822,0,0
H8V19,30-Apr-2018,0.2773,0.2773,0.2736,0.2736,0,0
H8V20,30-Apr-2018,0.2672,0.2672,0.2634,0.2634,0,0
H8V21,30-Apr-2018,0.2579,0.2579,0.2538,0.2538,0,0
H8V22,30-Apr-2018,0.2492,0.2492,0.245,0.245,0,0
H8X18,30-Apr-2018,0.2851,0.2851,0.2815,0.2815,0,0
H8X19,30-Apr-2018,0.2764,0.2764,0.2727,0.2727,0,0
H8X20,30-Apr-2018,0.2664,0.2664,0.2626,0.2626,0,0
H8X21,30-Apr-2018,0.2572,0.2572,0.2531,0.2531,0,0
H8X22,30-Apr-2018,0.2485,0.2485,0.2443,0.2443,0,0
H8Z18,30-Apr-2018,0.2846,0.2846,0.281,0.281,0,0
H8Z19,30-Apr-2018,0.2756,0.2756,0.2718,0.2718,0,0
H8Z20,30-Apr-2018,0.2656,0.2656,0.2617,0.2617,0,0
H8Z21,30-Apr-2018,0.2564,0.2564,0.2524,0.2524,0,0
H8Z22,30-Apr-2018,0.2478,0.2478,0.2436,0.2436,0,0
HCH19,30-Apr-2018,0.1799,0.1799,0.1797,0.1797,0,0
HCM18,30-Apr-2018,0.2003,0.2003,0.2001,0.2001,1,1048
HCU18,30-Apr-2018,0.1933,0.1933,0.1931,0.1931,0,0
HCZ18,30-Apr-2018,0.1865,0.1865,0.1863,0.1863,0,0
HDH19,30-Apr-2018,0.224,0.224,0.223,0.223,0,0
HDM18,30-Apr-2018,0.2436,0.244,0.2425,0.2425,452,1629
HDU18,30-Apr-2018,0.2369,0.2369,0.2358,0.2358,0,0
HDZ18,30-Apr-2018,0.2303,0.2303,0.2293,0.2293,0,0
HY,30-Apr-2018,85.136,85.389,85.136,85.136,0,28
HYH19,30-Apr-2018,83.4,83.54,83.4,83.54,0,0
HYM18,30-Apr-2018,84.78,84.92,84.78,84.92,0,28
HYU18,30-Apr-2018,84.39,84.52,84.39,84.52,0,0
HYZ18,30-Apr-2018,83.92,84.07,83.92,84.07,0,0
JCH19,30-Apr-2018,422,423.5,422,423.5,0,0
JCH20,30-Apr-2018,424.75,425.75,424.75,425.75,0,0
JCK19,30-Apr-2018,426.25,427.75,426.25,427.75,0,0
JCK20,30-Apr-2018,428.75,429.5,428.75,429.5,0,0
JCN18,30-Apr-2018,398.5,400.75,398.5,400.75,0,1
JCN19,30-Apr-2018,430.25,431.75,430.25,431.75,0,0
JCN20,30-Apr-2018,433.25,433.75,433.25,433.75,0,0
JCN21,30-Apr-2018,432.75,432.75,432.25,432.25,0,0
JCU18,30-Apr-2018,405.5,407.5,405.5,407.5,0,0
JCU19,30-Apr-2018,413.5,414.75,413.5,414.75,0,0
JCU20,30-Apr-2018,425,425.25,425,425.25,0,0
JCZ18,30-Apr-2018,414.5,416,414.5,416,0,0
JCZ19,30-Apr-2018,416.75,417.75,416.75,417.75,0,0
JCZ20,30-Apr-2018,421.5,421.5,421,421,0,0
JCZ21,30-Apr-2018,423.5,423.5,423,423,0,0
JFF19,30-Apr-2018,380.2,380.2,380.2,380.2,0,0
JFF20,30-Apr-2018,345.9,345.9,345.8,345.8,0,0
JFH19,30-Apr-2018,365.6,365.8,365.6,365.8,0,0
JFH20,30-Apr-2018,346.7,346.7,346.6,346.6,0,0
JFK19,30-Apr-2018,359.1,359.3,359.1,359.3,0,0
JFK20,30-Apr-2018,346.7,346.7,346.6,346.6,0,0
JFN18,30-Apr-2018,395.3,395.3,393.8,393.8,0,0
JFN19,30-Apr-2018,358.6,358.7,358.6,358.7,0,0
JFN20,30-Apr-2018,345,345,344.9,344.9,0,0
JFN21,30-Apr-2018,341.3,341.3,341.2,341.2,0,0
JFQ18,30-Apr-2018,392.8,392.8,392.4,392.4,0,0
JFQ19,30-Apr-2018,355.9,356,355.9,356,0,0
JFQ20,30-Apr-2018,345,345,344.9,344.9,0,0
JFU18,30-Apr-2018,390.3,390.4,390.3,390.4,0,0
JFU19,30-Apr-2018,352.7,352.7,352.7,352.7,0,0
JFU20,30-Apr-2018,345,345,344.9,344.9,0,0
JFV18,30-Apr-2018,387.3,387.5,387.3,387.5,0,0
JFV19,30-Apr-2018,346.3,346.3,346.1,346.1,0,0
JFV20,30-Apr-2018,345,345,344.9,344.9,0,0
JFV21,30-Apr-2018,341.3,341.3,341.2,341.2,0,0
JFZ18,30-Apr-2018,384.5,384.7,384.5,384.7,0,0
JFZ19,30-Apr-2018,345.3,345.3,345.2,345.2,0,0
JFZ20,30-Apr-2018,341.3,341.3,341.2,341.2,0,0
JFZ21,30-Apr-2018,351.4,351.4,351.3,351.3,0,0
JJ,30-Apr-2018,0.7074,0.7089,0.7035,0.7035,0,0
JJH19,30-Apr-2018,0.7096,0.7096,0.7048,0.7048,0,0
JJM18,30-Apr-2018,0.7086,0.7086,0.7038,0.7038,0,0
JJU18,30-Apr-2018,0.7088,0.7088,0.704,0.704,0,0
JJZ18,30-Apr-2018,0.7091,0.7091,0.7043,0.7043,0,0
JLF19,30-Apr-2018,31.81,31.81,31.74,31.74,0,0
JLF20,30-Apr-2018,33.2,33.2,33.18,33.18,0,0
JLH19,30-Apr-2018,32.13,32.13,32.06,32.06,0,0
JLH20,30-Apr-2018,33.43,33.43,33.38,33.38,0,0
JLK19,30-Apr-2018,32.4,32.4,32.32,32.32,0,0
JLK20,30-Apr-2018,33.48,33.48,33.43,33.43,0,0
JLN18,30-Apr-2018,30.73,30.73,30.62,30.62,0,0
JLN19,30-Apr-2018,32.7,32.7,32.59,32.59,0,0
JLN20,30-Apr-2018,33.61,33.61,33.56,33.56,0,0
JLN21,30-Apr-2018,33.57,33.57,33.52,33.52,0,0
JLQ18,30-Apr-2018,30.86,30.86,30.76,30.76,0,0
JLQ19,30-Apr-2018,32.79,32.79,32.68,32.68,0,0
JLQ20,30-Apr-2018,33.6,33.6,33.55,33.55,0,0
JLU18,30-Apr-2018,31.03,31.03,30.93,30.93,0,0
JLU19,30-Apr-2018,32.85,32.85,32.77,32.77,0,0
JLU20,30-Apr-2018,33.6,33.6,33.55,33.55,0,0
JLV18,30-Apr-2018,31.17,31.17,31.09,31.09,0,0
JLV19,30-Apr-2018,32.91,32.91,32.86,32.86,0,0
JLV20,30-Apr-2018,33.6,33.6,33.55,33.55,0,0
JLV21,30-Apr-2018,33.57,33.57,33.52,33.52,0,0
JLZ18,30-Apr-2018,31.53,31.53,31.45,31.45,0,0
JLZ19,30-Apr-2018,33.08,33.08,33.03,33.03,0,0
JLZ20,30-Apr-2018,33.57,33.57,33.52,33.52,0,0
JLZ21,30-Apr-2018,33.57,33.57,33.52,33.52,0,0
JSF19,30-Apr-2018,1049.25,1049.25,1048.5,1048.5,0,0
JSF20,30-Apr-2018,1001.25,1001.5,1001.25,1001.5,0,0
JSH19,30-Apr-2018,1032.25,1032.5,1032.25,1032.5,0,0
JSH20,30-Apr-2018,999.5,999.5,999.5,999.5,0,0
JSK19,30-Apr-2018,1028.25,1028.25,1027.75,1027.75,0,0
JSK20,30-Apr-2018,1000,1000,1000,1000,0,0
JSN18,30-Apr-2018,1056.25,1056.25,1048.5,1048.5,0,0
JSN19,30-Apr-2018,1032,1032,1031.75,1031.75,0,0
JSN20,30-Apr-2018,1005.75,1005.75,1005.75,1005.75,0,0
JSN21,30-Apr-2018,978.25,978.25,978.25,978.25,0,0
JSQ18,30-Apr-2018,1058,1058,1050.75,1050.75,0,4
JSQ19,30-Apr-2018,1028.5,1028.75,1028.5,1028.75,0,0
JSQ20,30-Apr-2018,998.25,998.25,998.25,998.25,0,0
JSU18,30-Apr-2018,1050.25,1050.25,1047.25,1047.25,0,0
JSU19,30-Apr-2018,1011.5,1011.75,1011.5,1011.75,0,0
JSU20,30-Apr-2018,994.5,994.5,994.5,994.5,0,0
JSX18,30-Apr-2018,1047,1047,1044.75,1044.75,0,0
JSX19,30-Apr-2018,998.5,998.75,998.5,998.75,0,0
JSX20,30-Apr-2018,975.5,975.5,975.5,975.5,0,0
JSX21,30-Apr-2018,976.5,977,976.5,977,0,0
JWH19,30-Apr-2018,555,563.25,555,563.25,0,0
JWH20,30-Apr-2018,597.5,600,597.5,600,0,0
JWK19,30-Apr-2018,563.25,570,563.25,570,0,0
JWK20,30-Apr-2018,597.25,599.75,597.25,599.75,0,0
JWN18,30-Apr-2018,498.5,510.5,498.5,510.5,0,0
JWN19,30-Apr-2018,567,572,567,572,0,0
JWN20,30-Apr-2018,581.25,584.75,581.25,584.75,0,0
JWU18,30-Apr-2018,515.5,526.25,515.5,526.25,0,0
JWU19,30-Apr-2018,574.75,578.25,574.75,578.25,0,0
JWZ18,30-Apr-2018,537.75,547.25,537.75,547.25,0,0
JWZ19,30-Apr-2018,588.75,591.75,588.75,591.75,0,0
KC,30-Apr-2018,139.66,142.18,139.66,142.18,40860,256251
KCH19,30-Apr-2018,131.4,132,130.25,131.8,1755,11566
KCH20,30-Apr-2018,142.25,143.35,142.25,143.15,198,719
KCH21,30-Apr-2018,152.2,152.3,152.2,152.3,3,25
KCK18,30-Apr-2018,120.05,120.8,120.05,120.65,20,160
KCK19,30-Apr-2018,133.45,134.2,132.65,134.05,686,7932
