Symbol,Date,Open,High,Low,Close,Volume,OpenInt
RSF19,27-Apr-2018 09:00,522.5,522.5,522.5,522.5,2,0
RSF19,27-Apr-2018 09:45,520.7,520.7,520.7,520.7,1,0
RSF19,27-Apr-2018 09:55,520.7,520.7,520.7,520.7,1,0
RSF19,27-Apr-2018 10:05,520.1,520.4,520.1,520.4,2,0
RSF19,27-Apr-2018 10:25,519.6,520.6,519.6,520.6,4,0
RSF19,27-Apr-2018 10:30,521,521.2,521,521.2,3,0
RSF19,27-Apr-2018 10:35,521.3,521.3,521.3,521.3,1,0
RSF19,27-Apr-2018 10:40,521.4,521.4,521.4,521.4,1,0
RSF19,27-Apr-2018 10:45,521.8,521.8,521.1,521.1,23,0
RSF19,27-Apr-2018 10:50,521.7,521.7,521.7,521.7,1,0
RSF19,27-Apr-2018 11:00,521.8,521.9,521.8,521.9,2,0
RSF19,27-Apr-2018 11:40,521.6,521.6,521.6,521.6,1,0
RSF19,27-Apr-2018 12:00,521.6,521.9,521.6,521.9,14,0
RSF19,27-Apr-2018 12:05,522.4,523,522.4,523,14,0
RSF19,27-Apr-2018 12:10,523,523,523,523,3,0
RSF19,27-Apr-2018 12:35,522.2,522.2,522.2,522.2,1,0
RSF19,27-Apr-2018 12:40,522.2,522.2,522.2,522.2,2,0
RSF19,27-Apr-2018 12:45,522.2,522.2,522.2,522.2,2,0
RSF19,27-Apr-2018 13:00,522.4,522.4,522.4,522.4,9,0
RSF19,27-Apr-2018 13:10,521.3,521.3,521.2,521.2,5,0
RSF19,27-Apr-2018 13:15,521.5,522.2,521.5,522.2,3,0
RSH19,27-Apr-2018 09:55,523,523,523,523,1,0
RSH19,27-Apr-2018 10:25,521.9,521.9,521.9,521.9,1,0
RSH19,27-Apr-2018 10:30,523,523.3,523,523.3,2,0
RSH19,27-Apr-2018 10:35,523.6,523.6,523.6,523.6,1,0
RSH19,27-Apr-2018 10:45,524.1,524.1,524.1,524.1,1,0
RSH19,27-Apr-2018 12:05,524.7,525.3,524.7,525.3,2,0
RSH19,27-Apr-2018 13:15,524.5,524.5,524.5,524.5,1,0
RSK18,27-Apr-2018 09:10,530,530,530,530,5,0
RSK18,27-Apr-2018 09:15,530,530,530,530,10,0
RSK18,27-Apr-2018 09:30,529.9,529.9,529.9,529.9,6,0
RSK18,27-Apr-2018 09:55,531.5,531.5,531.5,531.5,1,0
RSK18,27-Apr-2018 10:20,529.9,529.9,529.8,529.8,14,0
RSK18,27-Apr-2018 11:50,532.7,532.7,532.7,532.7,1,0
RSK18,27-Apr-2018 12:50,532.7,532.8,532.7,532.8,13,0
RSK18,27-Apr-2018 12:55,532.8,532.8,532.8,532.8,1,0
RSK18,27-Apr-2018 13:10,533,533,532.9,533,8,0
RSN18,27-Apr-2018 09:00,533.5,533.5,533,533.2,133,0
RSN18,27-Apr-2018 09:05,533.2,533.4,532.2,532.4,161,0
RSN18,27-Apr-2018 09:10,532.3,532.3,531.7,531.9,67,0
RSN18,27-Apr-2018 09:15,531.9,532.1,531.6,532,52,0
RSN18,27-Apr-2018 09:20,532,532.2,531.6,532,57,0
RSN18,27-Apr-2018 09:25,532,532.3,531.5,531.6,101,0
RSN18,27-Apr-2018 09:30,531.6,531.7,530.5,531.6,84,0
RSN18,27-Apr-2018 09:35,531.6,532,531.6,532,57,0
RSN18,27-Apr-2018 09:40,531.9,532,531.5,531.9,115,0
RSN18,27-Apr-2018 09:45,531.9,531.9,531.4,531.5,105,0
RSN18,27-Apr-2018 09:50,531.3,532,531.3,531.9,185,0
RSN18,27-Apr-2018 09:55,531.9,532,531.6,531.9,105,0
RSN18,27-Apr-2018 10:00,531.9,531.9,531.3,531.3,106,0
RSN18,27-Apr-2018 10:05,531.2,531.4,530.8,531.3,151,0
RSN18,27-Apr-2018 10:10,531.1,531.2,530.7,530.7,111,0
RSN18,27-Apr-2018 10:15,530.7,531.2,530.7,531.2,163,0
RSN18,27-Apr-2018 10:20,531.3,531.3,530,530.4,221,0
RSN18,27-Apr-2018 10:25,530.4,531,530.2,530.7,242,0
RSN18,27-Apr-2018 10:30,531,531.5,530.8,531.4,67,0
RSN18,27-Apr-2018 10:35,531.5,531.6,531.4,531.6,30,0
RSN18,27-Apr-2018 10:40,531.4,532,531.4,531.9,53,0
RSN18,27-Apr-2018 10:45,532,532,531.7,531.8,148,0
RSN18,27-Apr-2018 10:50,531.8,531.9,531.7,531.9,44,0
RSN18,27-Apr-2018 10:55,531.9,532,531.8,532,25,0
RSN18,27-Apr-2018 11:00,532,532,531.7,531.7,91,0
RSN18,27-Apr-2018 11:05,531.7,532,531.7,532,32,0
RSN18,27-Apr-2018 11:10,532,532.2,531.9,532.2,32,0
RSN18,27-Apr-2018 11:15,532,532,531.9,532,18,0
RSN18,27-Apr-2018 11:20,532,532,531.4,531.4,40,0
RSN18,27-Apr-2018 11:25,531.6,532,531.6,531.8,15,0
RSN18,27-Apr-2018 11:30,531.8,531.8,531.7,531.8,16,0
RSN18,27-Apr-2018 11:35,531.6,531.8,531.2,531.3,70,0
RSN18,27-Apr-2018 11:40,531.7,531.8,531.3,531.7,62,0
RSN18,27-Apr-2018 11:45,531.8,532,531.8,532,30,0
RSN18,27-Apr-2018 11:50,532,532,531.9,532,44,0
RSN18,27-Apr-2018 11:55,532,532.1,531.5,531.8,48,0
RSN18,27-Apr-2018 12:00,531.9,532.8,531.9,532.8,82,0
RSN18,27-Apr-2018 12:05,532.7,533.5,532.7,533.4,292,0
RSN18,27-Apr-2018 12:10,533.4,533.5,532.9,533.1,221,0
RSN18,27-Apr-2018 12:15,533,533.4,532.7,532.9,310,0
RSN18,27-Apr-2018 12:20,532.9,533.2,532.8,533,124,0
RSN18,27-Apr-2018 12:25,533.1,533.4,533.1,533.2,13,0
RSN18,27-Apr-2018 12:30,533.3,533.3,532.3,532.6,41,0
RSN18,27-Apr-2018 12:35,532.7,533.1,532.7,532.8,19,0
RSN18,27-Apr-2018 12:40,533,533,532.9,532.9,24,0
RSN18,27-Apr-2018 12:45,533,533.2,533,533.2,13,0
RSN18,27-Apr-2018 12:50,533.1,533.2,532.8,532.9,44,0
RSN18,27-Apr-2018 12:55,532.9,533.1,532.7,532.7,61,0
RSN18,27-Apr-2018 13:00,533,533.1,532.2,532.9,191,0
RSN18,27-Apr-2018 13:05,532.8,533.3,532.4,532.4,101,0
RSN18,27-Apr-2018 13:10,532.6,533.2,531.6,532.3,430,0
RSN18,27-Apr-2018 13:15,532,532.3,531.5,531.5,262,0
RSX18,27-Apr-2018 09:00,519,519,518.4,518.4,12,0
RSX18,27-Apr-2018 09:05,518.5,518.5,517.8,517.8,137,0
RSX18,27-Apr-2018 09:10,517.6,517.6,517.1,517.1,79,0
RSX18,27-Apr-2018 09:15,517.1,517.2,517.1,517.1,35,0
RSX18,27-Apr-2018 09:20,517.2,517.3,516.8,517.1,49,0
RSX18,27-Apr-2018 09:25,517.1,517.4,516.8,516.9,32,0
RSX18,27-Apr-2018 09:30,516.7,516.8,516.2,516.6,236,0
RSX18,27-Apr-2018 09:35,516.9,517.1,516.7,517.1,70,0
RSX18,27-Apr-2018 09:40,517.1,517.1,516.5,516.9,285,0
RSX18,27-Apr-2018 09:45,516.9,517,516.5,517,50,0
RSX18,27-Apr-2018 09:50,516.5,516.9,516.5,516.9,18,0
RSX18,27-Apr-2018 09:55,516.9,517,516.8,516.9,105,0
RSX18,27-Apr-2018 10:00,516.9,516.9,516.5,516.5,11,0
RSX18,27-Apr-2018 10:05,516.5,516.6,516.2,516.4,114,0
RSX18,27-Apr-2018 10:10,516.2,516.3,516.2,516.2,7,0
RSX18,27-Apr-2018 10:15,516.3,516.5,516.3,516.3,9,0
RSX18,27-Apr-2018 10:20,516.7,516.7,515.2,515.5,290,0
RSX18,27-Apr-2018 10:25,515.7,516.5,515.7,516.5,188,0
RSX18,27-Apr-2018 10:30,516.6,517.3,516.6,517,325,0
RSX18,27-Apr-2018 10:35,517.2,517.4,517.2,517.2,89,0
RSX18,27-Apr-2018 10:40,517.2,517.9,517.2,517.7,96,0
RSX18,27-Apr-2018 10:45,517.8,517.9,517.7,517.9,96,0
RSX18,27-Apr-2018 10:50,517.8,517.8,517.7,517.7,31,0
RSX18,27-Apr-2018 11:00,517.8,517.9,517.7,517.7,6,0
RSX18,27-Apr-2018 11:05,517.7,517.9,517.7,517.9,78,0
RSX18,27-Apr-2018 11:10,517.9,517.9,517.9,517.9,10,0
RSX18,27-Apr-2018 11:15,518,518,518,518,26,0
RSX18,27-Apr-2018 11:20,518,518,517.4,517.4,306,0
RSX18,27-Apr-2018 11:25,517.2,517.8,517.2,517.5,60,0
RSX18,27-Apr-2018 11:30,517.3,517.5,517.3,517.5,40,0
RSX18,27-Apr-2018 11:35,517.5,517.5,517.2,517.2,14,0
RSX18,27-Apr-2018 11:40,517.4,517.4,517.4,517.4,1,0
RSX18,27-Apr-2018 11:50,517.7,517.7,517.7,517.7,1,0
RSX18,27-Apr-2018 11:55,517.5,517.5,517.5,517.5,14,0
RSX18,27-Apr-2018 12:00,517.5,517.9,517.5,517.9,53,0
RSX18,27-Apr-2018 12:05,517.9,518.9,517.9,518.8,242,0
RSX18,27-Apr-2018 12:10,518.8,519.3,518.7,518.7,61,0
RSX18,27-Apr-2018 12:15,518.7,519,518.7,518.7,119,0
RSX18,27-Apr-2018 12:20,518.9,518.9,518.6,518.7,43,0
RSX18,27-Apr-2018 12:25,518.6,518.7,518.5,518.5,18,0
