Symbol,Date,Open,High,Low,Close,Volume
BCMC.IDX,27-Apr-2018,100.09,100.21,99.97,99.97,0
BCMD.IDX,27-Apr-2018,1302,2247,1302,1914,0
BCME.IDX,27-Apr-2018,234,283,228,278,0
BCMF.IDX,27-Apr-2018,176,275,176,274,0
BCMG.IDX,27-Apr-2018,51,54,32,33,0
BCMM.IDX,27-Apr-2018,100.18,100.2,99.71,100,0
BCMU.IDX,27-Apr-2018,258,258,118,161,0
BDMA.IDX,27-Apr-2018,2322,2470,2322,2470,0
BDMC.IDX,27-Apr-2018,100.68,100.68,100.59,100.59,0
BDMD.IDX,27-Apr-2018,1326,1481,1326,1481,0
BDME.IDX,27-Apr-2018,313,374,313,374,0
BDMF.IDX,27-Apr-2018,124,176,124,176,0
BDMG.IDX,27-Apr-2018,24,35,24,35,0
BDMM.IDX,27-Apr-2018,100.54,100.54,100.49,100.49,0
BDMU.IDX,27-Apr-2018,124,160,124,160,0
BFMA.IDX,27-Apr-2018,1158,1296,1158,1296,0
BFMC.IDX,27-Apr-2018,99.96,100.02,99.96,100.01,0
BFMD.IDX,27-Apr-2018,2461,2621,2461,2621,0
BFME.IDX,27-Apr-2018,218,274,218,274,0
BFMF.IDX,27-Apr-2018,209,266,209,266,0
BFMG.IDX,27-Apr-2018,32,43,32,43,0
BFMM.IDX,27-Apr-2018,99.47,99.49,99.47,99.49,0
BFMU.IDX,27-Apr-2018,153,194,153,194,0
BGMA.IDX,27-Apr-2018,2762,2950,2762,2950,0
BGMC.IDX,27-Apr-2018,101.29,101.29,101.09,101.09,0
BGMD.IDX,27-Apr-2018,901,1027,901,1027,0
BGME.IDX,27-Apr-2018,344,406,344,406,0
BGMF.IDX,27-Apr-2018,97,148,97,148,0
BGMG.IDX,27-Apr-2018,17,28,17,28,0
BGMM.IDX,27-Apr-2018,101.12,101.13,101.11,101.11,0
BGMU.IDX,27-Apr-2018,109,134,109,134,0
BKX.IDX,27-Apr-2018,107.79,108.53,107.65,108.35,0
BWH.IDX,27-Apr-2018,180.96,184.28,180.68,184.28,0
BXD.IDX,27-Apr-2018,319.66,319.98,318.27,319.61,0
BXM.IDX,27-Apr-2018,1376.96,1377.65,1371.8,1376.43,0
BXN.IDX,27-Apr-2018,607.2,607.23,600.8,603.6,0
BXR.IDX,27-Apr-2018,270.51,270.91,269.51,270.76,0
BXY.IDX,27-Apr-2018,1976.5,1977.58,1966.25,1974.24,0
CEX.IDX,27-Apr-2018,605.42,607.31,600.11,604.77,0
CIV.IDX,27-Apr-2018,17.5,19.87,17.4,19.64,0
COMP.IDX,27-Apr-2018,7195.52,7197.15,7083.95,7119.8,0
CPR.IDX,27-Apr-2018,3.14,3.146,3.052,3.0695,70850
CYM.IDX,27-Apr-2018,21.95,22.03,21.95,22,0
DCFD.IDX,27-Apr-2018,53.84,67.69,50.76,67.69,0
DCFI.IDX,27-Apr-2018,56.92,61.53,52.3,60,0
DCOF.IDX,27-Apr-2018,44.61,55.38,44.61,55.38,0
DCOH.IDX,27-Apr-2018,47.69,49.23,46.15,49.23,0
DCSE.IDX,27-Apr-2018,28033.97,28049.44,27192.41,27303.79,0
DCTH.IDX,27-Apr-2018,52.3,55.38,50.76,55.38,0
DCTW.IDX,27-Apr-2018,56.92,63.07,56.92,61.53,0
DDA.IDX,27-Apr-2018,18.32,19.56,16.97,17.73,0
DDB.IDX,27-Apr-2018,16.36,17.24,10.75,16.02,0
DECA.IDX,27-Apr-2018,47,104,47,92,22101500
DECD.IDX,27-Apr-2018,1,5,1,5,4116500
DECE.IDX,27-Apr-2018,392,753,388,625,338877800
DECN.IDX,27-Apr-2018,744,1122,744,900,1414688000
DECQ.IDX,27-Apr-2018,661,1347,661,1191,952118800
DECS.IDX,27-Apr-2018,322,642,322,611,94246500
DECT.IDX,27-Apr-2018,1452,2511,1452,2183,2388908000
DECV.IDX,27-Apr-2018,141,365,141,361,33525600
DECX.IDX,27-Apr-2018,463,983,463,972,127772100
DIFD.IDX,27-Apr-2018,56.66,63.33,50,63.33,0
DIFI.IDX,27-Apr-2018,53.33,53.33,46.66,50,0
DIOF.IDX,27-Apr-2018,43.33,43.33,40,43.33,0
DIOH.IDX,27-Apr-2018,46.66,46.66,46.66,46.66,0
DITH.IDX,27-Apr-2018,50,53.33,50,53.33,0
DITW.IDX,27-Apr-2018,53.33,56.66,53.33,53.33,0
DIVQ.IDX,27-Apr-2018,2135.58,2137.15,2096.01,2119.9,0
DJC.IDX,27-Apr-2018,8156.32,8201.9,8139.45,8193.09,491569000
DJEC.IDX,27-Apr-2018,1137.77,1138.62,1112.72,1118.73,0
DJI.IDX,27-Apr-2018,24342.14,24359.38,24194.45,24311.19,392806000
DJT.IDX,27-Apr-2018,10413.27,10559.67,10401.33,10549.4,47642700
DJU.IDX,27-Apr-2018,700.91,710.99,699.92,708.68,51120300
DJWO.IDX,27-Apr-2018,394.91,396.58,394.9,396.25,0
DLTC.IDX,27-Apr-2018,1630.42,1631.3,1596.42,1605.96,0
DOWE.IDX,27-Apr-2018,1855.03,1859.71,1848.51,1859.15,0
DRCI.IDX,27-Apr-2018,240.48,244.78,240.24,244.09,0
DREI.IDX,27-Apr-2018,325.31,331.4,324.92,330.42,0
DSAE.IDX,27-Apr-2018,1482.45,1482.45,1457.32,1460.42,32694300
DSAF.IDX,27-Apr-2018,1075.97,1086.71,1072.58,1086.21,6689900
DSAG.IDX,27-Apr-2018,220.86,221.61,219.8,221.04,25213000
DSAI.IDX,27-Apr-2018,585.94,585.94,577.03,579.28,21817700
DSAL.IDX,27-Apr-2018,167.82,169.25,163.25,164.84,4355200
DSAM.IDX,27-Apr-2018,1470.45,1474.7,1461.64,1472.49,38862400
DSAP.IDX,27-Apr-2018,344.46,345.1,341.75,342.96,68237700
DSAR.IDX,27-Apr-2018,258.37,261.85,258.15,260.92,26256100
DSAS.IDX,27-Apr-2018,1572.34,1572.54,1552.08,1566.29,21541800
DSAT.IDX,27-Apr-2018,543.8,543.8,533.2,534.12,15379800
DSAU.IDX,27-Apr-2018,201.13,202.52,200.6,202.29,47933100
DSAV.IDX,27-Apr-2018,563.75,573.66,554.54,554.92,10131300
DSBC.IDX,27-Apr-2018,1173.76,1173.76,1150.24,1151.87,171975000
DSBD.IDX,27-Apr-2018,831.86,837.97,829.2,835.76,29849800
DSBE.IDX,27-Apr-2018,150.46,151.12,148.51,150.72,1602400
DSBK.IDX,27-Apr-2018,469.15,472.63,468.74,470.82,172895100
DSBM.IDX,27-Apr-2018,398.8,400.17,394.45,397.11,123878800
DSBS.IDX,27-Apr-2018,197.5,197.51,192.81,194.03,75902200
DSBT.IDX,27-Apr-2018,1938.39,1951.77,1928.24,1948.82,66652500
DSBV.IDX,27-Apr-2018,665.99,672.12,665.59,670.43,21263200
DSCA.IDX,27-Apr-2018,987.83,990.07,967.29,974.11,23560000
DSCC.IDX,27-Apr-2018,494.05,497.45,488.63,492.9,23849000
DSCF.IDX,27-Apr-2018,336.17,341.94,336.17,338.47,32498900
DSCG.IDX,27-Apr-2018,1175.15,1181.29,1169.11,1172.58,122573300
DSCH.IDX,27-Apr-2018,647.13,650.12,641.69,646.25,47976500
DSCL.IDX,27-Apr-2018,56.93,57.3,53.82,54.47,350600
DSCM.IDX,27-Apr-2018,516.95,524.92,513.08,522.81,16649000
DSCN.IDX,27-Apr-2018,650.21,654.99,648.71,653.48,48004700
DSCP.IDX,27-Apr-2018,385.48,387.41,382.18,383.18,26413000
DSCR.IDX,27-Apr-2018,2313.95,2314.91,2268.88,2287.66,73617100
DSCS.IDX,27-Apr-2018,1458.24,1463.41,1449.71,1453.72,17968100
DSCT.IDX,27-Apr-2018,1196.95,1210.09,1190.88,1198.59,50700800
DSCX.IDX,27-Apr-2018,940.81,942.89,936.19,940.91,24127500
DSCY.IDX,27-Apr-2018,950.12,950.12,938.89,941.18,497288200
DSDB.IDX,27-Apr-2018,774.24,776.16,765.29,769.98,1794700
DSDN.IDX,27-Apr-2018,471.1,471.1,456.99,457.84,11152500
DSDR.IDX,27-Apr-2018,606.46,615.69,605.21,612.44,33581700
DSDS.IDX,27-Apr-2018,287.86,291.48,286.17,290.79,6737800
DSDT.IDX,27-Apr-2018,65.3,66.16,65.22,65.97,15683000
DSDV.IDX,27-Apr-2018,158.6,158.86,157.3,158.35,16565500
DSEC.IDX,27-Apr-2018,343.95,344.34,341.47,342.92,18439300
DSEE.IDX,27-Apr-2018,407.12,407.12,402.73,404.15,40257100
DSEH.IDX,27-Apr-2018,106.42,107.69,106.23,107.03,132900
DSEN.IDX,27-Apr-2018,615.64,615.64,606.12,608.19,333277000
DSES.IDX,27-Apr-2018,180.95,182.04,180.36,181.64,4096000
DSEU.IDX,27-Apr-2018,244.9,248.63,244.69,247.66,65565300
DSFA.IDX,27-Apr-2018,420.96,422.33,417.33,418.61,49554700
DSFB.IDX,27-Apr-2018,558.69,563.38,558.53,561.49,67927100
DSFC.IDX,27-Apr-2018,150.92,152.77,150.33,150.42,54164900
DSFD.IDX,27-Apr-2018,373.57,375.77,372.29,375.24,13066600
DSFE.IDX,27-Apr-2018,586.74,588.49,580.96,587.62,29867100
DSFH.IDX,27-Apr-2018,386.93,387.26,372.77,373.43,7835300
DSFI.IDX,27-Apr-2018,991.19,992.65,983.59,987.53,109328300
DSFN.IDX,27-Apr-2018,584.1,587.41,583.65,586.32,546204500
DSFO.IDX,27-Apr-2018,357.2,359.98,357.13,358.23,46663900
DSFP.IDX,27-Apr-2018,494.24,498.09,494.14,495.67,46663900
DSFR.IDX,27-Apr-2018,207.23,207.77,204.64,205.29,1469400
DSFT.IDX,27-Apr-2018,1266.96,1293.21,1266.91,1285.12,14747600
DSFV.IDX,27-Apr-2018,651.59,654.43,649.13,651.75,0
DSGF.IDX,27-Apr-2018,1111.17,1112.81,1102.65,1107.07,109328300
DSGI.IDX,27-Apr-2018,444.43,445.08,441.61,443.9,86902500
DSGT.IDX,27-Apr-2018,1293,1293.38,1269.96,1276.46,152544500
DSGU.IDX,27-Apr-2018,283.17,286.94,282.91,285.81,5915800
DSHB.IDX,27-Apr-2018,835.34,849.17,830.86,837.53,14480800
DSHC.IDX,27-Apr-2018,892.21,897.69,890.93,896.31,219152500
DSHD.IDX,27-Apr-2018,267.61,271.7,267.1,271.13,8713900
DSHG.IDX,27-Apr-2018,551.54,555.31,549.71,553.19,44976300
DSHI.IDX,27-Apr-2018,368.35,371.66,365.53,370.38,8860400
DSHL.IDX,27-Apr-2018,121.15,122.35,120.77,121.91,12947600
DSHN.IDX,27-Apr-2018,591.77,596.49,589.81,594.9,13946200
DSHP.IDX,27-Apr-2018,1819.74,1840.8,1817.43,1837.68,36153100
DSHR.IDX,27-Apr-2018,1942.39,1959.48,1932.75,1942.62,19112200
DSHV.IDX,27-Apr-2018,434.45,438.45,432.84,437.24,18154800
DSIB.IDX,27-Apr-2018,299.36,301.76,298.21,300.86,2605500
DSID.IDX,27-Apr-2018,477.25,477.9,474.41,477.31,60489500
DSIF.IDX,27-Apr-2018,50.3,51.04,50.27,50.93,8618600
DSIG.IDX,27-Apr-2018,748.52,748.92,742.3,746.6,312489900
DSIL.IDX,27-Apr-2018,820.4,825.66,815.38,824.7,16576100
DSIM.IDX,27-Apr-2018,241.54,241.54,234.16,235.86,70032200
DSIN.IDX,27-Apr-2018,694.44,694.87,688.98,693,360494600
DSIO.IDX,27-Apr-2018,96.93,98.77,96.85,98.31,27843900
DSIP.IDX,27-Apr-2018,791.32,795.69,789.95,794.7,21453200
DSIQ.IDX,27-Apr-2018,1817.8,1825.47,1804.41,1819.36,48979400
DSIR.IDX,27-Apr-2018,607.98,611.08,606,610.33,56425700
DSIS.IDX,27-Apr-2018,479.4,481,476.56,478.3,78550900
DSIT.IDX,27-Apr-2018,1006.41,1021.98,1002.97,1021.37,25105400
DSIU.IDX,27-Apr-2018,252.77,253.41,251.24,253.03,7172200
DSIV.IDX,27-Apr-2018,587.68,590.15,583.93,587.43,13993800
DSIX.IDX,27-Apr-2018,563.39,566.1,561.76,565.39,39849600
DSLE.IDX,27-Apr-2018,651.5,654.66,643.47,645.63,21172900
DSLG.IDX,27-Apr-2018,2076.33,2092.1,2053.52,2061.29,10771900
DSLW.IDX,27-Apr-2018,1033.85,1035.28,1028.72,1033.74,0
DSMC.IDX,27-Apr-2018,1322.97,1332.11,1320.85,1330.24,86018300
DSME.IDX,27-Apr-2018,795.72,795.72,780.88,781.8,188588600
DSMF.IDX,27-Apr-2018,6.78,6.88,6.73,6.77,10198500
DSMG.IDX,27-Apr-2018,92.07,92.27,91.26,91.82,4400500
DSMR.IDX,27-Apr-2018,56.69,57.13,56.66,56.97,20147600
DSMS.IDX,27-Apr-2018,883.97,895.35,880.75,893.68,11002700
DSMT.IDX,27-Apr-2018,285.58,287.22,282.3,286.73,312300
DSMU.IDX,27-Apr-2018,182.63,185.21,182.31,184.81,20337400
DSNC.IDX,27-Apr-2018,574.34,579.15,574.08,577.26,283169000
DSNF.IDX,27-Apr-2018,204.53,207.61,202.79,204.93,16201900
DSNG.IDX,27-Apr-2018,692.63,700.27,692.3,697.75,147004100
DSNS.IDX,27-Apr-2018,1605.01,1605.55,1570.86,1577.87,98183300
DSOE.IDX,27-Apr-2018,83.02,84.41,82.79,84.03,1574200
DSOG.IDX,27-Apr-2018,664.22,664.22,652.97,654.83,223692900
DSOI.IDX,27-Apr-2018,448.97,450.66,444.01,447.3,86928300
DSOL.IDX,27-Apr-2018,589.91,589.91,574.54,581.74,28079100
DSOQ.IDX,27-Apr-2018,487.57,488.73,482.25,485.27,105758100
DSOS.IDX,27-Apr-2018,790.92,790.92,778.29,779.5,195613700
DSPB.IDX,27-Apr-2018,355.12,355.14,352.29,354.77,6482200
DSPC.IDX,27-Apr-2018,241.55,243.96,241.35,242.29,6662000
DSPG.IDX,27-Apr-2018,565.71,573.54,565.26,571.9,63895600
DSPL.IDX,27-Apr-2018,610.05,610.05,599.41,605.56,18829700
DSPM.IDX,27-Apr-2018,90.11,90.35,89.33,90,3733900
DSPN.IDX,27-Apr-2018,715.2,719.16,713.77,717.97,133134100
DSPP.IDX,27-Apr-2018,171.28,171.72,169.14,169.67,1469400
DSPR.IDX,27-Apr-2018,505.81,508.73,505.06,507.18,66481500
DSRA.IDX,27-Apr-2018,836.9,850.14,834.21,849.05,31924900
DSRB.IDX,27-Apr-2018,1710.18,1712.09,1655.36,1659.48,40401500
DSRD.IDX,27-Apr-2018,973.78,997.74,972.95,988.12,20515100
DSRE.IDX,27-Apr-2018,296.36,301.67,296.13,300.8,207555200
DSRH.IDX,27-Apr-2018,414.12,416.87,413.01,415.8,4229000
DSRI.IDX,27-Apr-2018,122.29,124.55,122.19,124.19,203326200
DSRL.IDX,27-Apr-2018,94.07,97.25,93.67,96.87,58712700
DSRN.IDX,27-Apr-2018,180.09,183.67,179.93,182.91,9170700
DSRP.IDX,27-Apr-2018,359.79,361.38,357.87,359.37,2588800
DSRQ.IDX,27-Apr-2018,145.39,146.87,143.59,144.27,11573200
DSRR.IDX,27-Apr-2018,1851.84,1889.1,1841.59,1887.59,11480000
DSRS.IDX,27-Apr-2018,1439.62,1444.79,1420.53,1438.96,53389300
DSRT.IDX,27-Apr-2018,1159.25,1159.58,1143.57,1148.55,186126300
DSRU.IDX,27-Apr-2018,1478.75,1485.31,1472.08,1477.51,38112100
DSSB.IDX,27-Apr-2018,1232.54,1236.4,1224.83,1232.38,31081600
DSSC.IDX,27-Apr-2018,3390.1,3394.12,3289.71,3303.25,297820900
DSSD.IDX,27-Apr-2018,587.64,592.98,587.34,590.7,17568200
DSSF.IDX,27-Apr-2018,281.06,281.9,278.16,279.03,39312400
DSSP.IDX,27-Apr-2018,226.34,226.7,223.37,223.69,3522500
DSSR.IDX,27-Apr-2018,179.75,182.8,179.66,182.23,58820600
DSST.IDX,27-Apr-2018,290.19,290.19,277.58,280.31,49475000
DSSV.IDX,27-Apr-2018,2204.13,2205.39,2159.65,2175.46,231705500
DSSW.IDX,27-Apr-2018,2046.43,2051.6,1995.95,2021.4,116956500
DSTB.IDX,27-Apr-2018,684.99,702.13,684.55,697.55,16959200
DSTC.IDX,27-Apr-2018,1767.23,1768,1731.73,1742.11,655418800
DSTK.IDX,27-Apr-2018,792.07,804.72,788.55,803.47,2844400
DSTL.IDX,27-Apr-2018,162.57,165.5,162.57,164.43,147291800
DSTP.IDX,27-Apr-2018,649.57,649.9,645.42,648.06,0
DSTQ.IDX,27-Apr-2018,1518.79,1520.41,1488.45,1495.02,423713300
DSTR.IDX,27-Apr-2018,87.96,89.49,87.5,87.81,4924700
DSTS.IDX,27-Apr-2018,264.4,267.83,262.69,267.32,3778500
DSTT.IDX,27-Apr-2018,760.39,768.37,751.17,757.51,12299700
DSTY.IDX,27-Apr-2018,1010.47,1016.63,995.99,999.81,18584000
DSUO.IDX,27-Apr-2018,263.63,267.24,263.27,266.54,27640900
DSUT.IDX,27-Apr-2018,258.2,262.02,257.95,261.09,93206200
DSVE.IDX,27-Apr-2018,245.2,248.94,244.99,247.96,65565300
DSVN.IDX,27-Apr-2018,483.66,492.94,483.17,492.6,1900200
DSWC.IDX,27-Apr-2018,331.98,340.8,331.96,340.04,93126800
DSWU.IDX,27-Apr-2018,1948.54,1971.79,1945.8,1966.47,1387600
DTCI.IDX,27-Apr-2018,1390.79,1413.13,1386.91,1409.13,0
DTEI.IDX,27-Apr-2018,1657.51,1685.38,1652.43,1680.39,0
DTFD.IDX,27-Apr-2018,25,55,25,55,0
DTFI.IDX,27-Apr-2018,40,55,35,55,0
DTFX.IDX,27-Apr-2018,128.74,128.87,128.21,128.84,0
DTOF.IDX,27-Apr-2018,25,50,20,50,0
DTOH.IDX,27-Apr-2018,55,60,50,60,0
DTTH.IDX,27-Apr-2018,65,70,60,70,0
DTTW.IDX,27-Apr-2018,45,55,40,55,0
DTWC.IDX,27-Apr-2018,17878.79,17981.23,17845.37,17962.46,0
DTWI.IDX,27-Apr-2018,52795.25,52875.66,52518.23,52771.04,0
DTWT.IDX,27-Apr-2018,16333.86,16562.53,16314.38,16546.43,0
DTWU.IDX,27-Apr-2018,2927.84,2964.06,2917.95,2954.46,0
DUBS.IDX,27-Apr-2018,89.33,89.47,88.86,89.38,0
DUFD.IDX,27-Apr-2018,86.66,100,86.66,93.33,0
DUFI.IDX,27-Apr-2018,86.66,86.66,86.66,86.66,0
DUOF.IDX,27-Apr-2018,73.33,86.66,73.33,86.66,0
DUOH.IDX,27-Apr-2018,40,46.66,40,40,0
DUSL.IDX,27-Apr-2018,565.66,566.07,561.76,563.93,0
DUSM.IDX,27-Apr-2018,1024.52,1026.53,1020.03,1025.16,0
DUSS.IDX,27-Apr-2018,1054.05,1055.76,1047.65,1052.53,0
DUTH.IDX,27-Apr-2018,40,40,40,40,0
DUTW.IDX,27-Apr-2018,80,93.33,80,86.66,0
DVCA.IDX,27-Apr-2018,0.46,23.44,0.46,22.1,0
DVCD.IDX,27-Apr-2018,0.07,4.11,0.07,4.11,0
DVCE.IDX,27-Apr-2018,13.83,338.87,13.83,338.87,0
DVCN.IDX,27-Apr-2018,40.76,1414.68,40.76,1414.68,0
DVCQ.IDX,27-Apr-2018,19.12,953.35,19.12,952.11,0
DVCS.IDX,27-Apr-2018,4.84,94.24,4.84,94.24,0
DVCT.IDX,27-Apr-2018,60.35,2388.9,60.35,2388.9,0
DVCV.IDX,27-Apr-2018,5.24,34.35,5.24,33.52,0
DVCX.IDX,27-Apr-2018,10.08,127.83,10.08,127.77,0
DVS.IDX,27-Apr-2018,37.7,39.3,37.7,39.3,0
DWCB.IDX,27-Apr-2018,5602.89,5643.72,5596.83,5619.63,0
DXY.IDX,27-Apr-2018,91.55,91.98,91.48,91.52,0
EED.IDX,27-Apr-2018,37.31,37.97,37.31,37.87,0
EVZ.IDX,27-Apr-2018,7.11,7.92,6.77,6.94,0
FBV.IDX,27-Apr-2018,24.16,24.17,24.11,24.14,0
FVX.IDX,27-Apr-2018,2.8,2.82,2.79,2.8,0
GLD.IDX,27-Apr-2018,1316.67,1324.9,1315.63,1322.78,305271
GMI.IDX,27-Apr-2018,22.57,22.72,22.57,22.71,0
GNX.IDX,27-Apr-2018,473.53,473.95,470.83,473.15,0
GVX.IDX,27-Apr-2018,11.33,11.35,10.07,10.94,0
GVZ.IDX,27-Apr-2018,11.01,11.17,10.79,10.99,0
HGX.IDX,27-Apr-2018,306.21,309.18,305.81,307.68,0
HIGA.IDX,27-Apr-2018,3,3,3,3,0
HIGD.IDX,27-Apr-2018,2,2,2,2,0
HIGN.IDX,27-Apr-2018,51,51,51,51,0
HIGQ.IDX,27-Apr-2018,53,53,53,53,0
HIGS.IDX,27-Apr-2018,14,14,14,14,0
HIGV.IDX,27-Apr-2018,2,2,2,2,0
HUI.IDX,27-Apr-2018,180.63,182.15,180.32,182.04,0
HVX.IDX,27-Apr-2018,85.75,86.1,85.2,85.5,0
IDX.IDX,27-Apr-2018,1894.98,1897.18,1882.97,1892.23,552296700
INDS.IDX,27-Apr-2018,5811.02,5813.43,5726.62,5737.94,0
INSR.IDX,27-Apr-2018,8351.53,8351.53,8295.9,8342.28,0
IQX.IDX,27-Apr-2018,4070.03,4088.76,4063.91,4081.83,0
IQZ.IDX,27-Apr-2018,10945.98,10956.96,10869.48,10921.01,0
IRX.IDX,27-Apr-2018,1.78,1.78,1.76,1.77,0
IVX.IDX,27-Apr-2018,1091.16,1096.79,1090.53,1094.39,0
IXB.IDX,27-Apr-2018,611.15,614.12,606.54,610.69,0
IXCO.IDX,27-Apr-2018,4243.73,4245.49,4148.87,4174.74,0
IXE.IDX,27-Apr-2018,745.35,748.97,742.52,745.31,0
IXF.IDX,27-Apr-2018,4681.11,4697.34,4664.78,4689.99,0
IXHC.IDX,27-Apr-2018,766.79,769.54,761.85,768.76,0
IXI.IDX,27-Apr-2018,733.94,734.48,728.68,733.49,0
IXM.IDX,27-Apr-2018,340.01,341.53,339.09,340.81,0
IXR.IDX,27-Apr-2018,506.21,511.54,505.88,509.92,0
IXTC.IDX,27-Apr-2018,366.99,369.54,364.4,366.11,0
IXU.IDX,27-Apr-2018,516.58,524.42,515.89,522.49,0
IXV.IDX,27-Apr-2018,834.18,839.26,832.8,837.93,0
IXY.IDX,27-Apr-2018,1060.98,1060.98,1047.83,1050.17,0
JX.IDX,27-Apr-2018,784.71,785.43,782.92,783.76,33131400
KDX.IDX,27-Apr-2018,137.24,137.85,137.02,137.6,0
KIX.IDX,27-Apr-2018,267.39,269.65,267.09,269.25,0
KLX.IDX,27-Apr-2018,49.69,49.69,48.42,48.66,0
KPX.IDX,27-Apr-2018,687.31,691.93,686.84,689.25,0
KRX.IDX,27-Apr-2018,115.14,116.2,115.13,115.58,0
KSX.IDX,27-Apr-2018,420.23,421.69,418.21,420.85,0
KYX.IDX,27-Apr-2018,82.29,84.11,82.29,83.93,0
LOWA.IDX,27-Apr-2018,3,3,3,3,0
LOWD.IDX,27-Apr-2018,1,1,1,1,0
LOWN.IDX,27-Apr-2018,27,27,27,27,0
LOWQ.IDX,27-Apr-2018,37,37,37,37,0
LOWS.IDX,27-Apr-2018,6,6,6,6,0
LOWV.IDX,27-Apr-2018,0.01,0.01,0.01,0.01,0
M1DA.IDX,27-Apr-2018,-7,-7,-7,-7,19900
